703607.1428571428,1.6160745323248262e-10,0.0,-642857.1428571428,0.0,0.0,-30375.000000000004,-8.080372661624131e-11,-45562.50000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30375.000000000004,-8.080372661624131e-11,45562.50000000001,0.0,0.0,0.0
1.6160745323248262e-10,2703279.8833819246,11479.591836734693,0.0,-3279.883381924198,11479.591836734693,-8.080372661624131e-11,-1350000.0000000002,2.7898984893075645e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.080372661624131e-11,-1350000.0000000002,-2.7898984893075645e-12,0.0,0.0,0.0
0.0,11479.591836734693,235821.42857142858,0.0,-11479.591836734693,26785.714285714286,45562.50000000001,-2.7898984893075645e-12,45562.50000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45562.50000000001,2.7898984893075645e-12,45562.50000000001,0.0,0.0,0.0
-642857.1428571428,0.0,0.0,703607.1428571428,1.6160745323248262e-10,0.0,0.0,0.0,0.0,-30375.000000000004,-8.080372661624131e-11,-45562.50000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30375.000000000004,-8.080372661624131e-11,45562.50000000001
0.0,-3279.883381924198,-11479.591836734693,1.6160745323248262e-10,2703279.8833819246,-11479.591836734693,0.0,0.0,0.0,-8.080372661624131e-11,-1350000.0000000002,2.7898984893075645e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.080372661624131e-11,-1350000.0000000002,-2.7898984893075645e-12
0.0,11479.591836734693,26785.714285714286,0.0,-11479.591836734693,235821.42857142858,0.0,0.0,0.0,45562.50000000001,-2.7898984893075645e-12,45562.50000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45562.50000000001,2.7898984893075645e-12,45562.50000000001
-30375.000000000004,-8.080372661624131e-11,45562.50000000001,0.0,0.0,0.0,703607.1428571428,1.6160745323248262e-10,0.0,-642857.1428571428,0.0,0.0,-30375.000000000004,-8.080372661624131e-11,-45562.50000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-8.080372661624131e-11,-1350000.0000000002,-2.7898984893075645e-12,0.0,0.0,0.0,1.6160745323248262e-10,2703279.8833819246,11479.591836734693,0.0,-3279.883381924198,11479.591836734693,-8.080372661624131e-11,-1350000.0000000002,2.7898984893075645e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-45562.50000000001,2.7898984893075645e-12,45562.50000000001,0.0,0.0,0.0,0.0,11479.591836734693,235821.42857142858,0.0,-11479.591836734693,26785.714285714286,45562.50000000001,-2.7898984893075645e-12,45562.50000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-30375.000000000004,-8.080372661624131e-11,45562.50000000001,-642857.1428571428,0.0,0.0,703607.1428571428,1.6160745323248262e-10,0.0,0.0,0.0,0.0,-30375.000000000004,-8.080372661624131e-11,-45562.50000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-8.080372661624131e-11,-1350000.0000000002,-2.7898984893075645e-12,0.0,-3279.883381924198,-11479.591836734693,1.6160745323248262e-10,2703279.8833819246,-11479.591836734693,0.0,0.0,0.0,-8.080372661624131e-11,-1350000.0000000002,2.7898984893075645e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-45562.50000000001,2.7898984893075645e-12,45562.50000000001,0.0,11479.591836734693,26785.714285714286,0.0,-11479.591836734693,235821.42857142858,0.0,0.0,0.0,45562.50000000001,-2.7898984893075645e-12,45562.50000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-30375.000000000004,-8.080372661624131e-11,45562.50000000001,0.0,0.0,0.0,703607.1428571428,1.6160745323248262e-10,0.0,-642857.1428571428,0.0,0.0,-30375.000000000004,-8.080372661624131e-11,-45562.50000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-8.080372661624131e-11,-1350000.0000000002,-2.7898984893075645e-12,0.0,0.0,0.0,1.6160745323248262e-10,2703279.8833819246,11479.591836734693,0.0,-3279.883381924198,11479.591836734693,-8.080372661624131e-11,-1350000.0000000002,2.7898984893075645e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-45562.50000000001,2.7898984893075645e-12,45562.50000000001,0.0,0.0,0.0,0.0,11479.591836734693,235821.42857142858,0.0,-11479.591836734693,26785.714285714286,45562.50000000001,-2.7898984893075645e-12,45562.50000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30375.000000000004,-8.080372661624131e-11,45562.50000000001,-642857.1428571428,0.0,0.0,703607.1428571428,1.6160745323248262e-10,0.0,0.0,0.0,0.0,-30375.000000000004,-8.080372661624131e-11,-45562.50000000001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.080372661624131e-11,-1350000.0000000002,-2.7898984893075645e-12,0.0,-3279.883381924198,-11479.591836734693,1.6160745323248262e-10,2703279.8833819246,-11479.591836734693,0.0,0.0,0.0,-8.080372661624131e-11,-1350000.0000000002,2.7898984893075645e-12,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45562.50000000001,2.7898984893075645e-12,45562.50000000001,0.0,11479.591836734693,26785.714285714286,0.0,-11479.591836734693,235821.42857142858,0.0,0.0,0.0,45562.50000000001,-2.7898984893075645e-12,45562.50000000001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30375.000000000004,-8.080372661624131e-11,45562.50000000001,0.0,0.0,0.0,673232.1428571428,8.080372661624131e-11,45562.50000000001,-642857.1428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.080372661624131e-11,-1350000.0000000002,-2.7898984893075645e-12,0.0,0.0,0.0,8.080372661624131e-11,1353279.8833819244,11479.59183673469,0.0,-3279.883381924198,11479.591836734693,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45562.50000000001,2.7898984893075645e-12,45562.50000000001,0.0,0.0,0.0,45562.50000000001,11479.59183673469,144696.42857142858,0.0,-11479.591836734693,26785.714285714286,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30375.000000000004,-8.080372661624131e-11,45562.50000000001,-642857.1428571428,0.0,0.0,673232.1428571428,8.080372661624131e-11,45562.50000000001,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.080372661624131e-11,-1350000.0000000002,-2.7898984893075645e-12,0.0,-3279.883381924198,-11479.591836734693,8.080372661624131e-11,1353279.8833819244,-11479.591836734697,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45562.50000000001,2.7898984893075645e-12,45562.50000000001,0.0,11479.591836734693,26785.714285714286,45562.50000000001,-11479.591836734697,144696.42857142858,0.0,0.0,0.0,0.0,0.0,0.0
-30375.000000000004,-8.080372661624131e-11,-45562.50000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30375.000000000004,8.080372661624131e-11,-45562.50000000001,0.0,0.0,0.0
-8.080372661624131e-11,-1350000.0000000002,2.7898984893075645e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.080372661624131e-11,1350000.0000000002,2.7898984893075645e-12,0.0,0.0,0.0
45562.50000000001,-2.7898984893075645e-12,45562.50000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45562.50000000001,2.7898984893075645e-12,91125.00000000001,0.0,0.0,0.0
0.0,0.0,0.0,-30375.000000000004,-8.080372661624131e-11,-45562.50000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30375.000000000004,8.080372661624131e-11,-45562.50000000001
0.0,0.0,0.0,-8.080372661624131e-11,-1350000.0000000002,2.7898984893075645e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.080372661624131e-11,1350000.0000000002,2.7898984893075645e-12
0.0,0.0,0.0,45562.50000000001,-2.7898984893075645e-12,45562.50000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45562.50000000001,2.7898984893075645e-12,91125.00000000001
