1.368049570623228094e+06,1.264514144454032183e+06,-4.132375518366851611e+04,-1.245949354754668195e+06,-9.598833081890481990e+05,-5.973972513419650204e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.221002158685598988e+05,-3.046308362649838673e+05,1.841596995052798957e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.264514144454032183e+06,1.671459000831689453e+06,6.603960450703381503e+04,-9.598833081890483154e+05,-8.585209840156007558e+05,7.300018688433889474e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.046308362649838673e+05,-8.129380168160886969e+05,-6.960582377305076079e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.132375518366851611e+04,6.603960450703381503e+04,2.367638241754618939e+05,5.973972513419650204e+04,-7.300018688433889474e+04,8.125880607543721271e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.841596995052798957e+04,6.960582377305076079e+03,3.712310601229374151e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.245949354754668195e+06,-9.598833081890481990e+05,5.973972513419650204e+04,3.345549771602627356e+06,1.767301176901697647e+06,8.669340851467175526e+03,-2.099600416847959161e+06,-8.074178687126493314e+05,-5.107038428272932651e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.598833081890483154e+05,-8.585209840156007558e+05,-7.300018688433889474e+04,1.767301176901697647e+06,1.313561982701716945e+06,5.190239594597171526e+04,-8.074178687126493314e+05,-4.550409986861162470e+05,1.249025828303106100e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.973972513419650204e+04,7.300018688433889474e+04,8.125880607543721271e+04,8.669340851467175526e+03,5.190239594597171526e+04,3.568967187671755673e+05,5.107038428272932651e+04,-1.249025828303106100e+05,9.718955330815058551e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.099600416847959161e+06,-8.074178687126493314e+05,5.107038428272932651e+04,4.664774534159034491e+06,1.113707116843584925e+06,3.153979963746950307e+04,-2.565174117311075330e+06,-3.062892481309355935e+05,-1.953058464525982345e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.074178687126493314e+05,-4.550409986861162470e+05,-1.249025828303106100e+05,1.113707116843584925e+06,6.477088017301788786e+05,2.886138482351442508e+04,-3.062892481309356517e+05,-1.926678030440626608e+05,1.537639676538250351e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.107038428272932651e+04,1.249025828303106100e+05,9.718955330815058551e+04,3.153979963746950307e+04,2.886138482351442508e+04,4.027053428324061679e+05,1.953058464525982345e+04,-1.537639676538250351e+05,1.041631181080525130e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.565174117311075330e+06,-3.062892481309355935e+05,1.953058464525982345e+04,5.130348234622150660e+06,0.000000000000000000e+00,3.906116929051964689e+04,-2.565174117311075330e+06,3.062892481309355935e+05,1.953058464525982345e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.062892481309356517e+05,-1.926678030440626608e+05,-1.537639676538250351e+05,0.000000000000000000e+00,3.853356060881253215e+05,0.000000000000000000e+00,3.062892481309356517e+05,-1.926678030440626608e+05,1.537639676538250351e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.953058464525982345e+04,1.537639676538250351e+05,1.041631181080525130e+05,3.906116929051964689e+04,0.000000000000000000e+00,4.166524724322100519e+05,-1.953058464525982345e+04,-1.537639676538250351e+05,1.041631181080525130e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.565174117311075330e+06,3.062892481309355935e+05,-1.953058464525982345e+04,4.664774534159034491e+06,-1.113707116843584925e+06,3.153979963746950307e+04,-2.099600416847959161e+06,8.074178687126493314e+05,5.107038428272932651e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.062892481309356517e+05,-1.926678030440626608e+05,-1.537639676538250351e+05,-1.113707116843584925e+06,6.477088017301788786e+05,-2.886138482351442508e+04,8.074178687126493314e+05,-4.550409986861162470e+05,1.249025828303106100e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.953058464525982345e+04,1.537639676538250351e+05,1.041631181080525130e+05,3.153979963746950307e+04,-2.886138482351442508e+04,4.027053428324061679e+05,-5.107038428272932651e+04,-1.249025828303106100e+05,9.718955330815058551e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.099600416847959161e+06,8.074178687126493314e+05,-5.107038428272932651e+04,3.345549771602627356e+06,-1.767301176901697647e+06,8.669340851467175526e+03,-1.245949354754668195e+06,9.598833081890481990e+05,5.973972513419650204e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.074178687126493314e+05,-4.550409986861162470e+05,-1.249025828303106100e+05,-1.767301176901697647e+06,1.313561982701716945e+06,-5.190239594597171526e+04,9.598833081890483154e+05,-8.585209840156007558e+05,7.300018688433889474e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.107038428272932651e+04,1.249025828303106100e+05,9.718955330815058551e+04,8.669340851467175526e+03,-5.190239594597171526e+04,3.568967187671755673e+05,-5.973972513419650204e+04,-7.300018688433889474e+04,8.125880607543721271e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.245949354754668195e+06,9.598833081890481990e+05,-5.973972513419650204e+04,1.368049570623228094e+06,-1.264514144454032183e+06,-4.132375518366851611e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.221002158685598988e+05,3.046308362649838673e+05,1.841596995052798957e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.598833081890483154e+05,-8.585209840156007558e+05,-7.300018688433889474e+04,-1.264514144454032183e+06,1.671459000831689453e+06,-6.603960450703381503e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.046308362649838673e+05,-8.129380168160886969e+05,6.960582377305076079e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.973972513419650204e+04,7.300018688433889474e+04,8.125880607543721271e+04,-4.132375518366851611e+04,-6.603960450703381503e+04,2.367638241754618939e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.841596995052798957e+04,-6.960582377305076079e+03,3.712310601229374151e+04
-1.221002158685598988e+05,-3.046308362649838673e+05,-1.841596995052798957e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.231002158685598988e+05,3.046308362649838673e+05,-1.841596995052798957e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.046308362649838673e+05,-8.129380168160886969e+05,6.960582377305076079e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.046308362649838673e+05,8.129380168160886969e+05,6.960582377305076079e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.841596995052798957e+04,-6.960582377305076079e+03,3.712310601229374151e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.841596995052798957e+04,6.960582377305076079e+03,7.424621202458748303e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.221002158685598988e+05,3.046308362649838673e+05,-1.841596995052798957e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.231002158685598988e+05,-3.046308362649838673e+05,-1.841596995052798957e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.046308362649838673e+05,-8.129380168160886969e+05,-6.960582377305076079e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.046308362649838673e+05,8.129380168160886969e+05,-6.960582377305076079e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.841596995052798957e+04,6.960582377305076079e+03,3.712310601229374151e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.841596995052798957e+04,-6.960582377305076079e+03,7.424621202458748303e+04
